YRQTR,Total Balances ($Billions),Number of Accounts (Millions),Total Commitments ($Billions),Account Balance (Active Accounts Only) (50th percentile),Account Balance (Active Accounts Only) (75th percentile),Account Balance (Active Accounts Only) (90th percentile),Current Credit Limit (50th Percentile),Current Credit Limit (75th Percentile),Current Credit Limit (90th Percentile),Current Credit Score (10th percentile),Current Credit Score (25th percentile),Current Credit Score (50th percentile),Utilization (Active Accounts Only) (50th percentile),Utilization (Active Accounts Only) (75th percentile),Utilization (Active Accounts Only) (90th percentile),Percentage of Accounts with Credit Line Decrease,Percentage of Accounts with Credit Line Increase,30+ Days Past Due Rates: Accounts Based,30+ Days Past Due Rates: Balances Based,60+ Days Past Due Rates: Accounts Based,60+ Days Past Due Rates: Balances Based,90+ Days Past Due Rates: Accounts Based,90+ Days Past Due Rates: Balances Based,Share of Accounts Making the Minimum Payment,Share of Accounts Making Greater Than the Minimum Payment but Less Than the Full Balance,Share of Accounts Making the Full Balance Payment,Revolving Balances Only ($Billions),Net Charge-Off Rate,Average Purchase APR: General Purpose,Average Purchase APR: Private Label,Total Purchase Volume ($Billions),Average Purchase Volume by Credit Score Group: <660 Credit Score,Average Purchase Volume by Credit Score Group: 660-719 Credit Score,Average Purchase Volume by Credit Score Group: >=720 Credit Score,Percentage of Accounts Subject to Promotional APR: Percentage APR Accounts,Utilization_Rate
2012Q3,571.03,513.95,2985.26,297.0,1541.0,4373.0,3182.0,8083.0,15108.0,631.0,692.0,762.0,9.25,59.08,94.47,,1.16,1.43,3.18,0.93,2.25,0.64,1.63,8.78,32.32,26.37,412.26,4.55,16.8,23.84,316.89,242.19,579.52,1216.93,13.02,0.1912831713150613
2012Q4,587.32,512.46,2985.74,327.0,1591.0,4419.0,3268.0,8083.0,15108.0,631.0,691.0,762.0,10.98,60.45,94.81,1.62,1.77,1.47,3.12,0.97,2.26,0.67,1.64,9.41,32.23,27.75,457.19,4.26,16.78,23.84,349.01,249.29,597.09,1243.91,13.23,0.19670835370795853
2013Q1,556.67,510.43,2969.74,271.0,1474.0,4279.0,3268.0,8083.0,15108.0,631.0,691.0,762.0,8.39,56.54,93.28,2.06,1.54,1.28,2.97,0.86,2.18,0.61,1.63,8.62,32.77,29.02,446.93,4.4,16.71,23.84,326.64,232.83,556.91,1167.7,12.9,0.18744738596644825
2013Q2,564.47,507.7,2974.72,261.0,1428.0,4212.0,3354.0,8083.0,15199.0,635.0,693.0,762.0,7.92,52.74,92.05,1.92,1.49,1.26,2.96,0.83,2.23,0.58,1.74,8.38,31.65,29.68,405.26,4.14,16.7,23.9,357.09,270.17,611.69,1269.8,12.9,0.1897556744836489
2013Q3,564.23,510.61,2974.64,256.0,1414.0,4190.0,3268.0,8083.0,15017.0,636.0,692.0,761.0,7.55,52.93,92.47,1.54,1.65,1.26,2.5,0.78,1.69,0.51,1.15,8.65,31.48,29.81,400.26,3.66,16.68,23.95,362.86,304.82,647.86,1287.66,12.93,0.1896800957426781
2013Q4,583.17,516.3,2994.49,288.0,1473.0,4245.0,3268.0,8083.0,15017.0,636.0,693.0,762.0,9.36,54.99,92.99,1.63,2.02,1.28,2.52,0.82,1.74,0.55,1.22,8.99,30.95,28.91,416.55,3.64,16.69,23.98,373.92,312.29,652.75,1300.46,13.5,0.19474768658435995
2014Q1,554.59,511.85,2989.26,242.0,1372.0,4113.0,3354.0,8083.0,15063.0,635.0,692.0,762.0,7.06,51.49,91.37,1.78,1.75,1.1,2.38,0.71,1.66,0.48,1.18,8.24,31.76,30.34,412.55,3.86,16.67,23.98,350.27,288.1,603.43,1220.56,13.46,0.18552752186159785
2014Q2,568.31,520.05,3004.34,262.0,1434.0,4169.0,3182.0,8083.0,15017.0,637.0,694.0,763.0,7.92,52.35,91.87,1.45,2.42,1.07,2.14,0.65,1.45,0.41,1.01,8.62,31.34,29.51,413.14,3.66,16.72,24.0,388.44,334.29,666.88,1339.54,13.83,0.18916301084431186
2014Q3,575.6,511.25,3009.7,278.0,1473.0,4195.0,3440.0,8083.0,15172.0,636.0,692.0,761.0,8.36,54.88,92.83,1.34,2.18,1.21,2.26,0.76,1.53,0.49,1.04,9.07,31.75,29.16,425.69,3.3,16.79,24.0,394.97,341.15,688.38,1352.84,14.36,0.19124829717247568
2014Q4,600.73,520.62,3044.31,311.0,1531.0,4245.0,3440.0,8083.0,15017.0,634.0,691.0,761.0,10.22,56.51,93.24,1.34,2.65,1.27,2.29,0.81,1.58,0.54,1.1,9.39,31.46,29.28,431.57,3.37,16.85,24.02,405.56,341.9,701.23,1380.81,14.82,0.19732878714716964
2015Q1,572.77,521.06,3050.85,252.0,1415.0,4085.0,3440.0,8083.0,15017.0,633.0,690.0,760.0,7.44,52.65,91.45,1.63,2.21,1.13,2.24,0.72,1.55,0.49,1.1,8.44,31.91,30.33,428.21,3.48,16.89,24.04,375.58,316.69,638.65,1269.77,14.4,0.18774112132684334
2015Q2,588.11,526.06,3078.33,270.0,1473.0,4126.0,3440.0,8000.0,15017.0,635.0,691.0,760.0,8.12,53.08,91.97,1.42,3.06,1.14,2.07,0.69,1.38,0.44,0.95,8.94,31.44,29.7,427.03,3.39,16.97,24.07,416.51,364.13,705.89,1383.98,14.22,0.19104839312224486
2015Q3,598.29,514.0,3099.45,298.0,1550.0,4210.0,3670.0,8333.0,15199.0,632.0,689.0,758.0,8.75,56.03,93.18,1.18,3.0,1.35,2.27,0.84,1.51,0.55,1.03,9.49,31.91,29.11,441.0,3.05,17.22,24.02,424.82,375.18,742.84,1415.62,14.63,0.19303102163287034
2015Q4,627.63,526.78,3157.26,329.0,1594.0,4244.0,3670.0,8333.0,15017.0,631.0,688.0,757.0,10.38,57.38,93.6,1.76,3.21,1.41,2.36,0.91,1.63,0.61,1.13,9.7,31.43,29.6,449.49,3.41,17.4,24.03,437.94,376.49,755.55,1447.31,14.77,0.19878945668079281
2016Q1,601.1,527.2,3187.85,265.0,1488.0,4105.0,3670.0,8333.0,15290.0,630.0,687.0,757.0,7.58,53.35,91.91,1.87,2.68,1.22,2.27,0.79,1.59,0.54,1.12,8.86,32.17,30.43,448.97,3.72,17.6,24.09,407.36,342.39,687.45,1314.0,14.42,0.18855968756371852
2016Q2,618.32,533.57,3241.26,280.0,1529.0,4146.0,3670.0,8333.0,15381.0,631.0,689.0,758.0,8.01,53.5,92.3,1.47,3.24,1.24,2.21,0.76,1.48,0.49,1.03,9.34,31.34,29.13,448.16,3.65,17.75,24.17,446.45,379.62,739.36,1412.98,14.4,0.19076531965963853
2016Q3,635.95,537.21,3292.93,303.0,1594.0,4225.0,3670.0,8333.0,15472.0,629.0,688.0,757.0,8.55,55.62,93.22,1.46,3.44,1.43,2.46,0.91,1.65,0.59,1.12,9.58,31.57,29.42,466.67,3.38,17.8,24.16,460.18,385.32,764.81,1438.66,14.75,0.19312587877665183
2016Q4,669.58,540.9,3337.28,353.0,1693.0,4360.0,3761.0,8333.0,15472.0,628.0,687.0,757.0,10.62,58.24,94.0,1.46,3.61,1.54,2.6,1.0,1.79,0.68,1.25,9.93,31.43,29.3,477.33,3.79,17.98,24.32,480.91,385.58,787.45,1504.91,15.17,0.20063644644740627
2017Q1,639.92,543.42,3367.86,283.0,1571.0,4205.0,3761.0,8333.0,15745.0,626.0,686.0,757.0,7.64,53.89,92.36,1.65,3.31,1.37,2.58,0.91,1.81,0.63,1.29,9.08,32.13,30.47,476.52,4.37,18.23,24.67,449.46,346.69,719.87,1404.46,14.36,0.19000789819054234
2017Q2,658.27,543.75,3392.34,308.0,1634.0,4301.0,3853.0,8333.0,15927.0,629.0,688.0,758.0,8.38,54.47,92.86,1.56,3.3,1.35,2.46,0.85,1.68,0.56,1.17,9.5,31.4,29.92,475.84,4.37,18.52,24.89,496.48,381.5,783.63,1540.5,13.96,0.19404599774786724
2017Q3,672.37,545.88,3437.75,322.0,1669.0,4363.0,4073.0,8333.0,15927.0,627.0,687.0,757.0,8.58,55.69,93.57,1.37,3.41,1.5,2.71,0.97,1.86,0.65,1.28,9.94,31.3,29.56,491.6,4.1,18.73,25.02,502.47,383.97,802.12,1548.36,13.73,0.1955843211402807
2017Q4,712.04,552.26,3510.38,367.0,1756.0,4496.0,4128.0,8333.0,16109.0,627.0,687.0,757.0,10.52,57.79,94.15,1.38,3.38,1.55,2.76,1.03,1.93,0.7,1.35,10.32,31.14,29.68,505.58,4.37,18.86,25.15,529.66,388.57,828.25,1614.38,13.52,0.2028384391433406
2018Q1,669.87,545.92,3506.44,295.0,1624.0,4332.0,4128.0,8333.0,16382.0,627.0,687.0,758.0,7.36,53.23,92.49,1.52,3.32,1.36,2.75,0.92,1.94,0.64,1.39,9.38,31.94,31.06,502.07,4.73,19.17,25.35,496.19,354.07,767.84,1519.01,12.94,0.1910399151275938
2018Q2,689.33,548.46,3558.37,353.0,1744.0,4490.0,4312.0,8333.0,16382.0,630.0,690.0,759.0,9.12,55.1,93.05,1.42,3.5,1.3,2.5,0.83,1.73,0.55,1.22,9.5,30.23,31.46,495.66,4.59,19.51,25.55,547.8,394.0,831.76,1654.32,12.74,0.19372072044222496
2018Q3,702.24,551.79,3606.68,360.0,1760.0,4534.0,4404.0,8333.0,16382.0,628.0,689.0,759.0,9.15,56.1,93.72,1.52,3.32,1.45,2.71,0.94,1.86,0.63,1.27,9.84,30.2,30.72,513.65,4.26,19.71,25.67,557.31,408.02,854.46,1656.51,12.96,0.19470538001707943
2018Q4,734.11,555.61,3653.78,375.0,1781.0,4583.0,4495.0,8333.0,16382.0,627.0,688.0,759.0,10.02,56.26,93.97,1.31,3.73,1.64,2.89,1.12,2.02,0.78,1.42,10.2,30.21,31.2,522.01,4.39,20.06,26.28,575.22,417.9,879.42,1710.8,13.39,0.20091795346189426
2019Q1,699.22,551.13,3683.23,301.0,1658.0,4437.0,4587.0,8583.0,16837.0,626.0,689.0,760.0,7.15,52.04,92.38,1.51,3.15,1.4,2.86,0.95,2.03,0.67,1.46,9.45,30.97,32.12,521.57,4.85,20.3,26.53,529.19,378.78,800.77,1575.55,12.57,0.18983880995756441
2019Q2,720.61,548.38,3698.35,330.0,1730.0,4544.0,4587.0,8750.0,16928.0,629.0,690.0,761.0,7.99,52.29,92.8,1.82,3.67,1.33,2.61,0.85,1.81,0.57,1.28,9.82,29.96,32.07,516.65,4.78,20.36,26.63,589.78,425.19,879.64,1738.89,12.71,0.1948463503995025
2019Q3,730.1,545.82,3714.96,337.0,1745.0,4580.0,4587.0,8750.0,17111.0,627.0,689.0,760.0,7.96,53.08,93.35,1.58,3.56,1.49,2.82,0.97,1.95,0.66,1.35,9.97,30.18,31.71,531.1,4.34,20.12,26.31,590.69,431.32,903.7,1738.32,13.09,0.19652970691474472
2019Q4,768.49,558.57,3775.6,384.0,1804.0,4664.0,4587.0,8750.0,17019.0,623.0,687.0,759.0,10.04,56.37,94.07,1.52,3.58,1.63,2.96,1.09,2.1,0.75,1.48,10.38,30.07,31.92,542.85,4.55,19.83,25.94,614.61,425.2,902.29,1785.83,13.17,0.20354115902108275
2020Q1,730.74,556.89,3793.74,318.0,1696.0,4508.0,4587.0,8750.0,17293.0,623.0,687.0,759.0,7.41,52.94,92.73,1.57,3.0,1.46,2.9,0.99,2.06,0.69,1.49,9.85,30.73,32.57,548.74,4.99,19.22,25.32,563.22,384.19,825.12,1637.07,12.41,0.1926173116766041
2020Q2,661.6,544.93,3725.39,236.0,1485.0,4212.0,4587.0,8750.0,17293.0,631.0,692.0,764.0,4.98,45.46,89.06,1.8,1.1,1.06,2.42,0.75,1.8,0.53,1.33,8.31,28.33,32.07,486.44,5.03,18.41,24.68,443.92,322.16,632.18,1288.77,11.05,0.17759214471504997
2020Q3,647.43,540.38,3670.81,249.0,1480.0,4148.0,4587.0,8750.0,17019.0,636.0,696.0,765.0,5.46,44.93,89.18,2.46,1.09,0.92,2.1,0.58,1.4,0.39,0.97,8.68,28.29,33.44,473.72,4.16,18.44,24.69,540.77,396.8,766.54,1569.66,10.82,0.17637251723734
2020Q4,664.15,540.85,3664.51,308.0,1565.0,4216.0,4587.0,8750.0,17019.0,636.0,696.0,765.0,7.49,47.73,90.71,1.85,2.34,1.03,2.31,0.66,1.62,0.44,1.14,9.11,28.39,34.49,462.47,3.12,18.49,24.7,592.85,432.14,842.41,1727.54,10.79,0.18123841932482104
2021Q1,611.45,538.42,3659.86,236.0,1397.0,3962.0,4587.0,8750.0,17111.0,638.0,697.0,766.0,5.08,41.6,87.82,1.76,2.36,0.85,2.1,0.57,1.54,0.4,1.14,8.01,28.73,36.35,437.77,3.7,18.52,24.72,550.16,400.91,784.84,1623.5,10.14,0.16706923215642128
2021Q2,629.47,542.47,3697.48,258.0,1456.0,4032.0,4587.0,8750.0,17202.0,643.0,700.0,767.0,5.97,40.86,86.99,1.4,3.59,0.71,1.56,0.43,1.09,0.29,0.79,8.18,27.57,36.92,423.08,3.14,18.62,24.74,668.27,497.26,932.59,1938.78,10.5,0.17024297629737012
2021Q3,645.57,548.0,3782.4,267.0,1483.0,4057.0,4587.0,8833.0,17385.0,640.0,698.0,765.0,6.07,41.91,88.26,1.22,4.36,0.84,1.61,0.52,1.07,0.33,0.73,8.55,28.09,36.22,439.63,2.09,18.73,24.78,700.06,526.85,1005.89,1986.29,11.54,0.17067734771573606
2021Q4,698.72,556.49,3865.69,331.0,1631.0,4279.0,4587.0,9083.0,17385.0,638.0,696.0,764.0,8.1,45.79,90.37,1.33,4.42,1.01,1.72,0.64,1.17,0.42,0.79,8.8,28.27,36.28,455.41,1.93,18.86,25.12,757.52,551.33,1084.05,2119.1,12.4,0.18074910300619035
2022Q1,678.44,561.76,3936.19,280.0,1542.0,4163.0,4587.0,9167.0,17660.0,636.0,696.0,765.0,6.17,43.04,89.32,1.49,3.92,1.05,1.86,0.68,1.27,0.45,0.88,8.55,28.8,36.15,465.19,2.27,19.03,25.18,701.93,495.68,999.38,1953.6,12.6,0.17235956597623592
2022Q2,725.31,569.16,4025.59,320.0,1666.0,4384.0,4587.0,9167.0,17843.0,636.0,695.0,764.0,7.23,45.35,90.76,1.17,4.22,1.11,1.82,0.7,1.23,0.45,0.84,9.05,28.45,35.67,483.75,2.39,19.92,25.63,807.28,566.14,1145.25,2210.82,12.96,0.18017483151538033
2022Q3,763.51,575.42,4112.32,342.0,1746.0,4526.0,4587.0,9167.0,18117.0,633.0,693.0,763.0,7.59,48.19,92.51,1.18,3.93,1.35,2.16,0.88,1.44,0.58,0.96,9.52,28.9,34.87,521.65,2.38,21.36,26.61,814.94,561.1,1165.35,2204.44,13.57,0.18566405338105985
2022Q4,820.63,579.05,4180.33,398.0,1867.0,4770.0,4588.0,9333.0,18300.0,630.0,691.0,762.0,9.44,52.17,93.86,1.23,4.07,1.54,2.5,1.02,1.71,0.69,1.16,10.0,29.02,34.88,550.91,2.92,22.87,27.89,836.03,549.96,1173.03,2255.01,14.02,0.1963074685491337
2023Q1,803.5,584.83,4280.47,344.0,1789.0,4682.0,4679.0,9583.0,18300.0,628.0,690.0,762.0,7.34,49.71,92.82,1.4,3.64,1.48,2.76,1.01,1.92,0.7,1.35,9.63,29.66,35.22,567.43,3.71,23.72,28.62,777.01,492.4,1065.72,2100.74,13.77,0.1877130315128946
2023Q2,844.88,590.38,4376.77,374.0,1877.0,4867.0,4862.0,9667.0,18300.0,631.0,693.0,764.0,8.11,51.15,93.6,1.31,3.47,1.51,2.78,1.0,1.92,0.66,1.32,10.09,28.87,35.01,579.72,4.15,24.21,28.9,856.64,527.17,1132.29,2276.64,13.7,0.1930373311825844
2023Q3,872.23,594.04,4443.97,385.0,1922.0,4968.0,5000.0,10000.0,18300.0,628.0,691.0,763.0,8.2,53.15,94.54,1.56,3.41,1.74,3.21,1.17,2.23,0.79,1.53,10.4,29.05,34.48,611.44,4.33,24.53,29.05,861.56,522.88,1144.16,2260.55,13.66,0.19627270211095033
2023Q4,920.52,597.52,4515.6,433.0,2011.0,5138.0,5000.0,10000.0,18500.0,627.0,690.0,763.0,9.76,55.8,95.31,1.55,3.71,1.89,3.5,1.3,2.48,0.89,1.72,10.74,28.83,34.64,630.42,5.06,24.64,29.14,880.25,513.27,1145.37,2303.77,13.83,0.20385330853042782
2024Q1,890.65,593.15,4556.22,368.0,1925.0,5037.0,5000.0,10000.0,19000.0,625.0,690.0,763.0,7.54,52.73,94.21,1.64,3.28,1.78,3.57,1.25,2.6,0.87,1.85,10.33,29.2,35.14,633.62,5.85,24.68,29.57,822.66,465.53,1046.07,2161.53,13.29,0.19548002510853293
2024Q2,913.44,593.14,4616.38,386.0,1974.0,5133.0,5000.0,10300.0,19000.0,628.0,692.0,765.0,7.99,52.78,94.42,1.53,3.7,1.7,3.33,1.15,2.37,0.78,1.68,10.69,28.32,35.19,634.42,5.97,24.76,30.4,894.29,505.95,1123.93,2329.61,13.0,0.19786932618198677
2024Q3,924.47,590.36,4662.33,390.0,1990.0,5191.0,5000.0,10500.0,19500.0,627.0,693.0,766.0,7.88,53.57,94.88,1.52,3.34,1.83,3.54,1.25,2.51,0.86,1.75,10.97,28.37,34.97,652.02,5.57,24.87,30.95,889.06,510.35,1134.53,2301.42,12.91,0.1982849776828324
2024Q4,962.69,590.68,4714.19,438.0,2070.0,5359.0,5000.0,10600.0,19700.0,627.0,693.0,766.0,9.29,55.18,95.19,1.43,3.39,1.85,3.49,1.29,2.53,0.9,1.8,11.13,27.99,35.54,655.53,5.71,24.44,31.06,926.23,518.68,1162.37,2398.97,12.65,0.20421111580144205
2025Q1,919.74,589.25,4760.99,365.0,1955.0,5188.0,5000.0,11000.0,20000.0,626.0,693.0,768.0,7.01,51.67,94.02,1.58,3.19,1.7,3.42,1.17,2.45,0.82,1.76,10.54,28.58,35.8,654.54,6.02,24.33,31.11,860.97,485.26,1071.03,2243.75,11.88,0.1931825103602402
2025Q2,940.57,588.49,4807.42,386.0,2004.0,5297.0,5001.0,11000.0,20000.0,627.0,694.0,769.0,7.55,51.82,94.19,1.47,3.33,1.6,3.14,1.09,2.24,0.74,1.58,10.83,27.94,35.93,651.83,5.33,24.39,31.3,938.49,547.53,1166.89,2422.5,11.6,0.19564964159569997
Source: Philadelphia Fed FR Y-14M Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Website: https://www.philadelphiafed.org/surveys-and-data/large-bank-credit-card-and-mortgage-data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Email: Phil.LargeBankData@phil.frb.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
